playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479318,2017,Auston Matthews,2017020387,TOR,EDM,AWAY,20171130,C,5on5,1029.0,24.0,1.19,0.3737,0.6577,0.4167,0.5119,0.3333,0.5455,2.0,0.911,0.24,0.105,0.228,0.03,0.226,0.171,0.24,0.252,0.252,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24,0.0,0.0,0.0,4.443,1.0,1.03,1.0,0.024,0.0,0.0,0.264,0.277,0.277,24.0,4.0,3.0,5.0,12.0,5.0,4.0,4.0,11.0,14.0,5.0,2204.0,0.0,0.0,0.0,3.0,8.533,0.938,0.9,1.015,0.972,8.0,3.0,9.0,20.0,0.0,1.0,0.0,6.0,4.0,1.0,0.112,0.586,0.24,0.0,0.0,0.0,22.286,11.0,12.077,0.135,0.153,0.153,0.92,0.991,0.968,16.661,1.572,1.447,1.458,1.343,19.0,3.0,6.0,28.0,1.0,3.0,0.0,16.0,4.0,2.0,0.587,0.446,0.54,0.0,0.0,1.0,25.796,22.0,20.398,0.238,0.516,0.516,1.295,1.205,1.141,2.434,1.267,43.0,41.0,0.009,0.0,1.0,0.0,1.0,0.0
8479318,2017,Auston Matthews,2017020387,TOR,EDM,AWAY,20171130,C,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2017,Auston Matthews,2017020387,TOR,EDM,AWAY,20171130,C,5on4,41.0,2.0,1.19,1.0,0.875,1.0,0.5,1.0,0.5,6.0,0.848,0.445,0.028,0.103,0.022,0.238,0.164,0.445,0.445,0.445,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.445,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.014,0.0,0.0,0.459,0.459,0.459,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.621,0.744,0.744,0.744,0.744,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.744,0.0,0.0,2.0,2.0,2.0,2.0,0.033,0.0,0.0,0.777,0.777,0.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2017,Auston Matthews,2017020402,TOR,VAN,AWAY,20171202,C,other,91.0,2.0,0.74,0.0,0.0,0.6667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2017,Auston Matthews,2017020402,TOR,VAN,AWAY,20171202,C,all,1125.0,24.0,0.74,0.5042,0.5996,0.6842,0.5333,0.6667,0.5088,2.0,4.132,0.479,0.371,0.845,0.137,2.532,1.636,0.474,0.475,0.47,0.0,0.0,4.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,0.0,0.0,9.0,0.0,1.0,3.0,3.0,3.0,0.0,0.124,0.355,0.0,0.0,0.0,0.0,6.648,6.0,5.802,1.0,0.079,0.0,0.0,0.558,0.553,0.547,24.0,9.0,2.0,2.0,11.0,3.0,2.0,5.0,14.0,9.0,5.0,2475.0,0.0,0.0,0.0,1.0,12.494,0.727,0.72,0.722,0.715,13.0,5.0,8.0,26.0,0.0,0.0,0.0,14.0,4.0,0.0,0.275,0.452,0.0,0.0,0.0,0.0,24.887,18.0,17.477,0.183,0.0,0.0,0.909,0.904,0.895,6.13,0.715,0.703,0.724,0.712,7.0,2.0,3.0,12.0,1.0,0.0,0.0,7.0,0.0,2.0,0.149,0.0,0.567,1.0,0.0,0.0,12.566,9.0,9.417,0.096,0.0,0.0,0.811,0.821,0.805,1.225,0.818,40.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2017,Auston Matthews,2017020402,TOR,VAN,AWAY,20171202,C,5on5,906.0,19.0,0.74,0.4954,0.638,0.6563,0.5441,0.625,0.5192,2.0,4.132,0.479,0.371,0.845,0.137,2.532,1.636,0.474,0.475,0.47,0.0,0.0,4.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,0.0,0.0,8.0,0.0,1.0,3.0,3.0,3.0,0.0,0.124,0.355,0.0,0.0,0.0,0.0,6.648,6.0,5.802,1.0,0.079,0.0,0.0,0.558,0.553,0.547,19.0,8.0,2.0,1.0,8.0,2.0,2.0,4.0,11.0,8.0,5.0,2179.0,0.0,0.0,0.0,0.0,10.526,0.702,0.695,0.697,0.69,11.0,4.0,6.0,21.0,0.0,0.0,0.0,11.0,4.0,0.0,0.25,0.452,0.0,0.0,0.0,0.0,19.887,15.0,14.477,0.146,0.0,0.0,0.848,0.842,0.833,6.13,0.715,0.703,0.724,0.712,7.0,2.0,2.0,11.0,1.0,0.0,0.0,7.0,0.0,2.0,0.149,0.0,0.567,1.0,0.0,0.0,11.566,9.0,9.417,0.096,0.0,0.0,0.811,0.821,0.805,1.202,0.682,37.0,31.0,0.11,0.0,2.0,0.0,2.0,0.0
8479318,2017,Auston Matthews,2017020402,TOR,VAN,AWAY,20171202,C,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2017,Auston Matthews,2017020402,TOR,VAN,AWAY,20171202,C,5on4,128.0,3.0,0.74,1.0,1.0,1.0,0.75,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,112.0,0.0,0.0,0.0,0.0,1.968,0.025,0.025,0.025,0.025,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.037,0.0,0.0,0.062,0.062,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2017,Auston Matthews,2017020426,TOR,CGY,HOME,20171206,C,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2017,Auston Matthews,2017020426,TOR,CGY,HOME,20171206,C,all,1252.0,26.0,0.65,0.3299,0.5252,0.5263,0.4779,0.4643,0.4253,2.0,2.012,0.326,0.149,0.384,0.077,1.121,0.942,0.326,0.319,0.319,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,8.0,0.0,1.0,1.0,2.0,0.0,1.0,0.116,0.0,0.21,0.0,0.0,0.0,3.8,3.0,2.888,0.0,0.035,0.0,0.0,0.361,0.352,0.352,26.0,1.0,6.0,3.0,16.0,5.0,2.0,3.0,16.0,8.0,3.0,2648.0,0.0,4.0,2.0,2.0,9.02,0.855,0.824,0.839,0.808,6.0,7.0,7.0,20.0,1.0,0.0,0.0,9.0,3.0,1.0,0.353,0.291,0.21,1.0,0.0,0.0,19.365,13.0,12.634,0.135,0.0,0.0,0.99,0.971,0.935,11.172,1.737,1.491,1.818,1.563,11.0,4.0,3.0,18.0,0.0,2.0,0.0,5.0,7.0,3.0,0.123,0.894,0.719,0.0,0.0,0.0,18.945,15.0,15.685,0.21,0.519,0.519,1.428,1.492,1.377,2.848,2.575,54.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2017,Auston Matthews,2017020426,TOR,CGY,HOME,20171206,C,5on5,1027.0,22.0,0.65,0.1785,0.5083,0.4615,0.4835,0.3889,0.4179,2.0,1.173,0.116,0.089,0.25,0.047,0.835,0.663,0.116,0.108,0.108,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.0,2.8,2.0,1.888,0.0,0.019,0.0,0.0,0.135,0.126,0.126,22.0,0.0,6.0,1.0,15.0,4.0,2.0,3.0,13.0,7.0,0.0,2291.0,0.0,4.0,2.0,2.0,4.673,0.263,0.263,0.247,0.247,4.0,3.0,5.0,12.0,1.0,0.0,0.0,7.0,0.0,0.0,0.263,0.0,0.0,1.0,0.0,0.0,11.365,7.0,6.634,0.055,0.0,0.0,0.318,0.299,0.299,7.675,1.21,1.042,1.292,1.114,8.0,3.0,3.0,14.0,0.0,2.0,0.0,5.0,3.0,3.0,0.123,0.368,0.719,0.0,0.0,0.0,14.945,11.0,11.685,0.135,0.519,0.519,0.826,0.891,0.865,1.889,1.827,44.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2017,Auston Matthews,2017020426,TOR,CGY,HOME,20171206,C,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2017,Auston Matthews,2017020426,TOR,CGY,HOME,20171206,C,5on4,225.0,4.0,0.65,1.0,0.9128,1.0,0.7778,1.0,0.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,2.94,0.298,0.285,0.298,0.285,1.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.091,0.207,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.052,0.0,0.0,0.35,0.35,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.081,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2017,Auston Matthews,2017020450,TOR,PIT,AWAY,20171209,C,other,74.0,1.0,-0.42,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.063,0.136,0.136,0.136,0.136,1.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.136,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.052,0.0,0.0,0.188,0.188,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2017,Auston Matthews,2017020450,TOR,PIT,AWAY,20171209,C,all,1168.0,21.0,-0.42,0.3459,0.6164,0.25,0.439,0.3043,0.4655,4.0,0.463,0.083,0.045,0.09,0.025,0.466,0.292,0.083,0.093,0.093,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,2.154,1.0,1.146,0.0,0.01,0.0,0.0,0.093,0.104,0.104,21.0,0.0,3.0,4.0,14.0,1.0,3.0,3.0,14.0,11.0,8.0,2432.0,0.0,0.0,0.0,3.0,4.662,0.34,0.336,0.381,0.376,4.0,3.0,1.0,8.0,1.0,0.0,0.0,4.0,3.0,0.0,0.062,0.278,0.0,0.0,1.0,0.0,8.993,7.0,7.86,0.074,0.0,0.0,0.414,0.463,0.457,11.295,0.643,0.629,0.591,0.578,10.0,6.0,8.0,24.0,1.0,0.0,0.0,16.0,0.0,0.0,0.643,0.0,0.0,1.0,0.0,0.0,21.299,16.0,14.488,0.173,0.0,0.0,0.816,0.752,0.735,2.51,1.562,36.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2017,Auston Matthews,2017020450,TOR,PIT,AWAY,20171209,C,5on5,1022.0,19.0,-0.42,0.3979,0.8023,0.2222,0.5075,0.3158,0.5532,1.0,0.463,0.083,0.045,0.09,0.025,0.466,0.292,0.083,0.093,0.093,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,1.154,1.0,1.146,0.0,0.01,0.0,0.0,0.093,0.104,0.104,19.0,0.0,3.0,4.0,12.0,1.0,3.0,3.0,12.0,11.0,8.0,1889.0,0.0,0.0,0.0,3.0,3.994,0.335,0.331,0.375,0.371,3.0,3.0,0.0,6.0,1.0,0.0,0.0,3.0,3.0,0.0,0.057,0.278,0.0,0.0,1.0,0.0,6.993,6.0,6.86,0.064,0.0,0.0,0.399,0.448,0.442,9.232,0.507,0.493,0.455,0.442,9.0,4.0,8.0,21.0,0.0,0.0,0.0,13.0,0.0,0.0,0.507,0.0,0.0,0.0,0.0,0.0,18.299,13.0,11.488,0.12,0.0,0.0,0.628,0.563,0.547,2.487,0.613,34.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2017,Auston Matthews,2017020450,TOR,PIT,AWAY,20171209,C,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2017,Auston Matthews,2017020450,TOR,PIT,AWAY,20171209,C,5on4,72.0,1.0,-0.42,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.668,0.006,0.006,0.006,0.006,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
